"","Watershed","Site.ID","Date","Observer","Expected","Start.Time","End.time","Spp","Sign.Type","Fresh","Time","Veg","Camera","GPS","snow","Mode","Water","Wetland","Built","UpGrass","Shrub","Forest"
"710","Narragansett Bay",303,2022-03-30,"John Crockett","N/A",2022-03-30 10:04:00,2022-03-30 10:32:00,NA,NA,NA,NA,NA,1,2,"N","Foot",0,0.428571428571429,0.0357142857142857,0,0,0.535714285714286
"711","Narragansett Bay",303,2022-07-07,"John Crockett","N/A",2022-07-07 11:31:00,2022-07-07 12:00:00,NA,NA,NA,NA,NA,1,2,"N","walking",0,0.827586206896552,0,0,0,0.172413793103448
"712","Narragansett Bay",303,2022-07-07,"Jess Burr","muskrat",2022-07-07 11:31:00,2022-07-07 12:00:00,NA,NA,NA,NA,NA,2,4,"N","walking",0,0.724137931034483,0,0,0,0.275862068965517
"713","Narragansett Bay",304,2022-03-30,"Justin Moore","N/A",2022-03-30 10:56:00,2022-03-30 11:14:00,NA,NA,NA,NA,NA,2,5,"N","Foot",0,0.277777777777778,0,0,0,0.5
"714","Narragansett Bay",304,2022-03-30,"John Crockett","N/A",2022-03-30 10:55:00,2022-03-30 11:13:00,NA,NA,NA,NA,NA,1,2,"N","Foot",0,0.333333333333333,0,0,0,0.444444444444444
"715","Narragansett Bay",304,2022-07-07,"John Crockett","N/A",2022-07-07 12:23:00,2022-07-07 12:38:00,NA,NA,NA,NA,NA,1,2,"N","walking",0,0.466666666666667,0,0,0,0.2
"716","Narragansett Bay",304,2022-07-07,"Jess Burr","otter, muskrat",2022-07-07 12:23:00,2022-07-07 12:38:00,NA,NA,NA,NA,NA,2,4,"N","walking",0,0.466666666666667,0,0,0,0.2
"717","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"muskrat","scat","Y",1899-12-31 10:55:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"718","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"otter","shells","Y",1899-12-31 10:57:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"719","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"muskrat","scat","Y",1899-12-31 11:01:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"720","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"muskrat","scat","Y",1899-12-31 11:06:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"721","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"beaver","chewed stick","N",1899-12-31 11:08:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"722","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"muskrat","scat","Y",1899-12-31 11:17:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"723","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"beaver","chewed stick","N",1899-12-31 11:17:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"724","Pawtuxet",305,2022-03-31,"Justin Moore","N/A",2022-03-31 10:54:00,2022-03-31 11:28:00,"otter","latrine","N",1899-12-31 11:20:00,"river edge",2,5,"N","Kayak",0.705882352941177,0,0,0,0,0.294117647058824
"725","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"beaver","chewed stick","N",1899-12-31 10:54:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"726","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"muskrat","scat","N",1899-12-31 10:56:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"727","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"otter","shells","Y",1899-12-31 11:00:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"728","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"otter","shells","Y",1899-12-31 11:06:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"729","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"muskrat","scat","Y",1899-12-31 11:10:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"730","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"muskrat","scat","Y",1899-12-31 11:16:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"731","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"otter","shells","Y",1899-12-31 11:16:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"732","Pawtuxet",305,2022-03-31,"John Crockett","muskrat",2022-03-31 10:52:00,2022-03-31 11:23:00,"beaver","chewed stick","N",1899-12-31 11:20:00,"river edge",1,2,"N","Kayak",0.903225806451613,0,0,0,0,0.0967741935483871
"733","Pawtuxet",305,2022-07-05,"John Crockett","muskrat",2022-07-05 11:50:00,2022-07-05 12:14:00,"otter?","shells","Y",1899-12-31 11:51:00,"river",1,2,"N","kayak",1,0,0,0,0,0
"734","Pawtuxet",305,2022-07-05,"John Crockett","muskrat",2022-07-05 11:50:00,2022-07-05 12:14:00,"muskrat","scat","Y",1899-12-31 11:59:00,"river",1,2,"N","kayak",1,0,0,0,0,0
"735","Pawtuxet",305,2022-07-05,"John Crockett","muskrat",2022-07-05 11:50:00,2022-07-05 12:14:00,"muskrat","scat","Y",1899-12-31 12:05:00,"river",1,2,"N","kayak",1,0,0,0,0,0
"736","Pawtuxet",305,2022-07-05,"John Crockett","muskrat",2022-07-05 11:50:00,2022-07-05 12:14:00,"beaver","chewed stick","N",1899-12-31 12:08:00,"river",1,2,"N","kayak",1,0,0,0,0,0
"737","Pawtuxet",305,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 11:49:00,2022-07-05 12:14:00,"muskrat","scat","N",1899-12-31 11:53:00,"forested river",2,4,"N","kayak",0.96,0,0,0,0,0.04
"738","Pawtuxet",305,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 11:49:00,2022-07-05 12:14:00,"beaver","chewed stick","N",1899-12-31 11:59:00,"forested river",2,4,"N","kayak",0.96,0,0,0,0,0.04
"739","Pawtuxet",305,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 11:49:00,2022-07-05 12:14:00,"otter","shells","Y",1899-12-31 12:07:00,"forested river",2,4,"N","kayak",0.96,0,0,0,0,0.04
"740","Pawtuxet",305,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 11:49:00,2022-07-05 12:14:00,"otter","shells","Y",1899-12-31 12:09:00,"forested river",2,4,"N","kayak",0.96,0,0,0,0,0.04
"741","Pawtuxet",305,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 11:49:00,2022-07-05 12:14:00,"otter","shells","Y",1899-12-31 12:11:00,"forested river",2,4,"N","kayak",0.96,0,0,0,0,0.04
"742","Pawtuxet",306,2022-03-31,"Justin Moore","N/A",2022-03-31 12:02:00,2022-03-31 12:21:00,"beaver","chewed stick","Y",1899-12-31 12:06:00,"river edge",2,5,"N","Kayak",0.368421052631579,0,0,0,0,0.631578947368421
"743","Pawtuxet",306,2022-03-31,"Justin Moore","N/A",2022-03-31 12:02:00,2022-03-31 12:21:00,"muskrat","scat","N",1899-12-31 12:11:00,"river edge",2,5,"N","Kayak",0.368421052631579,0,0,0,0,0.631578947368421
"744","Pawtuxet",306,2022-03-31,"Justin Moore","N/A",2022-03-31 12:02:00,2022-03-31 12:21:00,"muskrat","scat","N",1899-12-31 12:12:00,"river edge",2,5,"N","Kayak",0.368421052631579,0,0,0,0,0.631578947368421
"745","Pawtuxet",306,2022-03-31,"John Crockett","muskrat, beaver",2022-03-31 11:58:00,2022-03-31 12:19:00,"muskrat","scat","Y",1899-12-31 11:55:00,"river edge",1,2,"N","Kayak",0.761904761904762,0,0,0,0,0.238095238095238
"746","Pawtuxet",306,2022-03-31,"John Crockett","muskrat, beaver",2022-03-31 11:58:00,2022-03-31 12:19:00,"beaver","chewed stick","Y",1899-12-31 12:03:00,"river edge",1,2,"N","Kayak",0.761904761904762,0,0,0,0,0.238095238095238
"747","Pawtuxet",306,2022-03-31,"John Crockett","muskrat, beaver",2022-03-31 11:58:00,2022-03-31 12:19:00,"muskrat","scat","Y",1899-12-31 12:05:00,"river edge",1,2,"N","Kayak",0.761904761904762,0,0,0,0,0.238095238095238
"748","Pawtuxet",306,2022-07-05,"John Crockett","muskrat",2022-07-05 12:38:00,2022-07-05 13:02:00,"muskrat","scat","Y",1899-12-31 12:44:00,"river",1,2,"N","kayak",0.875,0,0,0,0,0.125
"749","Pawtuxet",306,2022-07-05,"John Crockett","muskrat",2022-07-05 12:38:00,2022-07-05 13:02:00,"muskrat","scat","N",1899-12-31 12:57:00,"river",1,2,"N","kayak",0.875,0,0,0,0,0.125
"750","Pawtuxet",306,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 12:40:00,2022-07-05 13:02:00,"muskrat","scat","Y",1899-12-31 12:42:00,"forested river",2,4,"N","kayak",0.954545454545455,0,0,0,0,0.0454545454545455
"751","Pawtuxet",306,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 12:40:00,2022-07-05 13:02:00,"muskrat","scat","Y",1899-12-31 12:56:00,"forested river",2,4,"N","kayak",0.954545454545455,0,0,0,0,0.0454545454545455
"752","Pawtuxet",306,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 12:40:00,2022-07-05 13:02:00,"muskrat","scat","Y",1899-12-31 12:56:00,"forested river",2,4,"N","kayak",0.954545454545455,0,0,0,0,0.0454545454545455
"753","Pawtuxet",306,2022-07-05,"Jess Burr","otter, muskrat",2022-07-05 12:40:00,2022-07-05 13:02:00,"beaver","bark chewed off log","Y",1899-12-31 13:02:00,"forested river",2,4,"N","kayak",0.954545454545455,0,0,0,0,0.0454545454545455
